ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg
ENSG00000128567	172.749834805629	1.75695901138566	0.220731315839291	1.70263625118619	7.95971792541143	1.7243192017584e-15	8.07858811461588e-13	TRUE
ENSG00000050555	105.636176853672	2.6085404704993	0.327764469413796	2.52650676652722	7.95858219521062	1.74021777456644e-15	8.07858811461588e-13	TRUE
ENSG00000135480	266.026587651914	2.66035693223483	0.334769359210353	2.57660520143126	7.94683521368269	1.91336657654266e-15	8.63566114879586e-13	TRUE
ENSG00000100767	51.3684213726249	2.33902158954507	0.296854643637994	2.26408927134131	7.87934984233374	3.290889068005e-15	1.44514501559312e-12	TRUE
ENSG00000182718	1730.44398617915	1.20582512190277	0.153878661986316	1.16890489648322	7.83620747891608	4.64358351182427e-15	1.98549855000318e-12	TRUE
ENSG00000087076	508.456081722327	-2.12843089900123	0.272909662724057	-2.05690303324274	-7.79903092384572	6.23843773414262e-15	2.59902913600896e-12	TRUE
ENSG00000240583	578.729657963019	2.13705008704807	0.277304850679903	2.06582957785295	7.70650092058758	1.2931430645569e-14	5.25274712823012e-12	TRUE
ENSG00000104435	36.7022048140074	5.03479246613765	0.656608375844307	4.8645925319772	7.66787730915496	1.74866028922503e-14	6.92981277544591e-12	TRUE
ENSG00000176170	21.8983428870943	2.44356528876581	0.319220884896227	2.36052678027284	7.65477888315538	1.93645141920208e-14	7.49130063314175e-12	TRUE
ENSG00000184916	26.9492472260718	2.29950170307639	0.302238449969449	2.22043870716023	7.60823681867356	2.77860367853434e-14	1.04992447834479e-11	TRUE
ENSG00000140092	425.907966241987	1.67796304855824	0.220928555601704	1.62094684843825	7.59504829055834	3.07677673963176e-14	1.13616973785311e-11	TRUE
ENSG00000130300	101.737505060585	1.88039264538908	0.248142990965314	1.81576188931272	7.57785919349995	3.51303359386792e-14	1.26843932962591e-11	TRUE
ENSG00000126878	43.5652903153726	1.94703000971963	0.2571490271508	1.88155167251429	7.57160169452179	3.68650310536906e-14	1.27670811868837e-11	TRUE
ENSG00000080293	21.2189117524645	3.96242564621302	0.523343289570052	3.82396870708055	7.57136993094594	3.693087246329e-14	1.27670811868837e-11	TRUE
ENSG00000122861	34.365405626123	1.51811340408466	0.201522072327328	1.46608148171474	7.53323636737331	4.94978925733674e-14	1.64436237173733e-11	TRUE
ENSG00000076662	771.14195283929	-1.19502558660368	0.158638864255946	-1.15502172244715	-7.5329938360857	4.95899533574157e-14	1.64436237173733e-11	TRUE
ENSG00000121570	18.0812619547635	-2.17862938430329	0.289505960025804	-2.10062539873838	-7.52533517482371	5.25852521270321e-14	1.70881035312004e-11	TRUE
ENSG00000140416	1186.54376718781	0.873314744737122	0.116327272716419	0.846110835343358	7.50739464911274	6.03156884421964e-14	1.88923110010844e-11	TRUE
ENSG00000137819	40.6373736703244	2.0101019121905	0.267760980784871	1.93951972221139	7.50707555035992	6.04628367833817e-14	1.88923110010844e-11	TRUE
ENSG00000006327	78.5504108336986	2.10652651577999	0.281129784852644	2.0283987846626	7.49307483333414	6.7278515042308e-14	2.06253077812721e-11	TRUE
ENSG00000140263	10212.6268220128	-0.839888102679587	0.11236397949302	-0.810315517503172	-7.47470947957806	7.73746001594623e-14	2.32811574702027e-11	TRUE
ENSG00000166145	57.7786290984703	2.30959044822975	0.309544385345765	2.22704818698617	7.46125776324421	8.5700404867148e-14	2.53174577869349e-11	TRUE
ENSG00000102760	19.4268735290097	1.99820605462181	0.269260291848448	1.92630052636049	7.42109443952654	1.16156451433119e-13	3.37019646943807e-11	TRUE
ENSG00000070404	117.324983561098	1.52699816096372	0.205872022686235	1.4730734689307	7.41722037331409	1.19603849989795e-13	3.40933921865646e-11	TRUE
ENSG00000146038	122.486486879481	2.27879707415774	0.307576560514469	2.19617288922245	7.40887755018167	1.273728420812e-13	3.56819644506091e-11	TRUE
ENSG00000265107	47.089138152036	2.26580726136233	0.306080126262875	2.183372455114	7.40266050274808	1.33482703837847e-13	3.67597791857177e-11	TRUE
ENSG00000119280	212.645370160463	1.23191805940856	0.167201130832264	1.18895973118142	7.36788114575865	1.73361235569654e-13	4.69462225922624e-11	TRUE
ENSG00000130635	193.785941571599	1.50659928601262	0.205728642971618	1.45144487147801	7.32323542434715	2.42062586596413e-13	6.44219756245387e-11	TRUE
ENSG00000197461	68.1648071761426	1.89292571318895	0.258555211274389	1.82306671684662	7.32116635305449	2.4582487005917e-13	6.44219756245387e-11	TRUE
ENSG00000131080	28.9424846602479	2.7052472587373	0.369673329790272	2.60391777409146	7.31794003173579	2.51806335981852e-13	6.47422071655666e-11	TRUE
ENSG00000164318	58.0975858850229	-1.54606049441423	0.211342037423728	-1.48873114678336	-7.31544236660532	2.56534867599541e-13	6.47422071655666e-11	TRUE
ENSG00000113361	39.6652890174042	2.71919616416499	0.371771603977301	2.61792502571002	7.31415776534405	2.59000705672195e-13	6.47422071655666e-11	TRUE
ENSG00000135063	14.401871972079	2.78300745840706	0.382199377152145	2.67750368498181	7.28155937653244	3.29983353353593e-13	8.12359018983208e-11	TRUE
ENSG00000162366	39.1597952002324	3.03628295123513	0.417159131018545	2.92229086910395	7.27847654640011	3.37610910607978e-13	8.18731653068421e-11	TRUE
ENSG00000106624	439.853669838095	2.25751718756849	0.31158037413813	2.1718553404364	7.24537671479813	4.3123888829052e-13	1.03040727308005e-10	TRUE
ENSG00000166900	164.130037984873	0.591120772783444	0.0816140444702604	0.574260312884264	7.24288051915923	4.39253859923323e-13	1.03434735014988e-10	TRUE
ENSG00000102359	38.8298653675103	1.01700024364417	0.140520750963006	0.981412148216788	7.23736698441007	4.57479052669138e-13	1.06187423539545e-10	TRUE
ENSG00000019102	35.6635688961416	2.24409777487603	0.311422847679569	2.15832697979385	7.20595098142908	5.76401374272564e-13	1.31906613087051e-10	TRUE
ENSG00000174059	109.975906202801	1.7914115663328	0.249910285754234	1.72261401898776	7.16821863064294	7.59798977162538e-13	1.71461302513013e-10	TRUE
ENSG00000196569	189.959314882203	1.48107361749304	0.207431502458855	1.42413917991732	7.14006117651688	9.328939024562e-13	2.07639179823402e-10	TRUE
ENSG00000134769	111.485077733904	2.74386874581654	0.385776423818117	2.63598864680839	7.11258795615308	1.13886908803528e-12	2.500587154378e-10	TRUE
ENSG00000149970	30.4049492988358	-2.05205171275021	0.288803995520906	-1.9692911836715	-7.10534391689767	1.20023280245362e-12	2.60018434323552e-10	TRUE
ENSG00000142871	93.7401322182317	1.28978646114807	0.181645773903883	1.24099112602358	7.10055859505189	1.24253639270567e-12	2.65641201430022e-10	TRUE
ENSG00000163453	2124.52072401534	1.24735842499015	0.176032392310625	1.1990729376255	7.08595962718656	1.38084065743742e-12	2.87769952631011e-10	TRUE
ENSG00000080709	654.025789735066	-1.15826643048856	0.163460806452178	-1.11405788095041	-7.0858969536983	1.38146579918875e-12	2.87769952631011e-10	TRUE
ENSG00000001626	160.713598397329	2.31123832956684	0.326290953748904	2.21927555815079	7.08336625031121	1.40694182141394e-12	2.89366971067516e-10	TRUE
ENSG00000067798	18.7062114760011	1.97296648923261	0.278987016439865	1.89463408357948	7.07189357558467	1.52833618994742e-12	3.1040508017832e-10	TRUE
ENSG00000174640	71.5598393401956	1.92444885341885	0.274829823643256	1.84652048392436	7.00232903368192	2.5174199579856e-12	5.04975796016667e-10	TRUE
ENSG00000014914	51.9528060619773	1.50894682919847	0.215910855172025	1.44860159186358	6.98874925948593	2.77347580988166e-12	5.49554084865331e-10	TRUE
ENSG00000154654	398.944088534601	-2.43385044009913	0.348626541426528	-2.3294656383357	-6.98125400934815	2.92556805546021e-12	5.70024947945997e-10	TRUE
ENSG00000163520	136.33962376222	1.57877027477178	0.22617737115263	1.51506228439864	6.9802308989894	2.94695320208418e-12	5.70024947945997e-10	TRUE
ENSG00000087245	174.559744220605	1.60697011808452	0.230490369701023	1.54205312328484	6.9719620831403	3.12550803480232e-12	5.97450053523155e-10	TRUE
ENSG00000131711	51.872958816604	1.71325486255319	0.245878063657157	1.64372278946403	6.9679044851357	3.21696500444049e-12	6.07781946420338e-10	TRUE
ENSG00000204291	18.8386663946089	3.04259319796012	0.437529405085727	2.9157046853035	6.95403134645081	3.54992675762522e-12	6.62979424803386e-10	TRUE
ENSG00000151067	15.3211025758546	2.55805227825667	0.368054925859117	2.45200424414327	6.95019166578369	3.64790259057841e-12	6.73535469224068e-10	TRUE
ENSG00000050165	173.735581850911	1.66185905575921	0.239403034732706	1.59318427087034	6.94167915463008	3.87466436811126e-12	7.07365692731143e-10	TRUE
ENSG00000167766	166.117445068673	1.33536478759001	0.192561046225861	1.28202527918758	6.93476076165328	4.06909183883946e-12	7.34606713305151e-10	TRUE
ENSG00000134627	20.1289316408849	1.34530349438859	0.194218578061174	1.2912493188691	6.92674978788513	4.30619219970799e-12	7.68868251218192e-10	TRUE
ENSG00000141934	36.029340475048	2.15129533274181	0.310840474053391	2.06169252726219	6.92089837815745	4.48788355039207e-12	7.90348336080745e-10	TRUE
ENSG00000167191	153.594219849591	1.49236227759103	0.215666462659309	1.43127167680054	6.91976981116687	4.52378109647398e-12	7.90348336080745e-10	TRUE
ENSG00000154760	58.0645366150165	1.58418929487346	0.229123799250359	1.5192527797561	6.91411935406346	4.70778690877654e-12	8.13745975465971e-10	TRUE
ENSG00000100362	22.8845720086505	-1.73256994911225	0.251012781947536	-1.65969495502751	-6.90231762569912	5.1160882733848e-12	8.75012655431119e-10	TRUE
ENSG00000117525	37.6457905601053	1.81447176528391	0.263873400261667	1.73854056741303	6.87629660088744	6.14285371786488e-12	1.03967799174863e-09	TRUE
ENSG00000110799	225.952367769798	2.16715532611138	0.315307735277902	2.07633189577794	6.87314354721211	6.28023117273017e-12	1.05197109375794e-09	TRUE
ENSG00000100003	4571.14478763436	-0.65648360960668	0.095558140472115	-0.636849293520048	-6.86999146659043	6.42057448419343e-12	1.0645050430528e-09	TRUE
ENSG00000233695	164.596797639081	1.84459581384497	0.269728527024893	1.76650988628805	6.838712368287	7.99081401973541e-12	1.31146208275415e-09	TRUE
ENSG00000253368	36.7072886160861	1.55705648449154	0.228071378711408	1.49161215354769	6.82705779782114	8.66737829984466e-12	1.40827562615876e-09	TRUE
ENSG00000070882	40.8935632433978	1.2418394727617	0.182398568442139	1.19084828106374	6.80838387805463	9.87012083299075e-12	1.58781904251914e-09	TRUE
ENSG00000145506	10.3932292579501	2.18432605400099	0.323222953549521	2.08821545832578	6.75795462547906	1.39953341596354e-11	2.22937440613486e-09	TRUE
ENSG00000129038	21.0416289377667	2.52420319601353	0.373727738467463	2.41317917083925	6.7541232191233	1.43701587061337e-11	2.2668576568666e-09	TRUE
ENSG00000067445	19.7543954737464	1.54836979644642	0.229807697356102	1.48134192577656	6.73767595367843	1.60939992867215e-11	2.51437788856395e-09	TRUE
ENSG00000122870	98.9270545365892	2.01347117766974	0.299046684940465	1.92511152021635	6.73296605200821	1.66238860313517e-11	2.57242762130859e-09	TRUE
ENSG00000150594	13.6906507756796	2.4745414833269	0.367806429890668	2.36451360104146	6.72783638954456	1.72204389156341e-11	2.63960086321909e-09	TRUE
ENSG00000164402	339.4713691189	0.47993859465899	0.0715223760165547	0.466110221894767	6.71032789162237	1.94187562815638e-11	2.94874721554064e-09	FALSE
ENSG00000117152	22.5676212894052	2.45251530928709	0.366627061888863	2.34305347204231	6.68940065867403	2.24086441200648e-11	3.36443615251526e-09	TRUE
ENSG00000071282	55.5827777530374	1.49466421112248	0.223485885944695	1.42930687969509	6.68795796568716	2.26306113110672e-11	3.36443615251526e-09	TRUE
ENSG00000143196	374.066853300477	2.12409116377806	0.317649160620354	2.02919231593171	6.68690941801895	2.27932861098258e-11	3.36443615251526e-09	TRUE
ENSG00000272398	373.875780530658	2.11560762229805	0.316438369541449	2.02108245244033	6.6856861428144	2.29845158129735e-11	3.36443615251526e-09	TRUE
ENSG00000182541	168.913678718021	0.700931907769969	0.104884480598741	0.675266984515579	6.68289439742321	2.34268398499529e-11	3.39856512394674e-09	TRUE
ENSG00000222041	20.1418132240008	1.72078678444358	0.257782441850649	1.64427843114785	6.67534519453637	2.46650902246202e-11	3.54653438911176e-09	TRUE
ENSG00000114770	257.072699177542	0.869786551101696	0.130559602639877	0.834920992156236	6.66198834490046	2.70147456677848e-11	3.85031217201901e-09	TRUE
ENSG00000168502	49.3882015088078	1.27316430288022	0.191347426799206	1.21803950755257	6.65367872553749	2.85856308122746e-11	4.03877677772032e-09	TRUE
ENSG00000085276	41.2269604359429	1.42549097718656	0.214282177750779	1.36262224234636	6.65240101696406	2.8834974256091e-11	4.03888501476695e-09	TRUE
ENSG00000169031	33.8938863391392	2.49592041313771	0.37585515595519	2.38227063765832	6.64064433756305	3.123148259125e-11	4.3371720439541e-09	TRUE
ENSG00000145284	45.5109500921341	1.59680872351152	0.240604129201055	1.52557002198287	6.63666383787284	3.20862261663827e-11	4.41811019280835e-09	TRUE
ENSG00000143387	159.135703524685	1.17386309836526	0.177006933254709	1.12340307948942	6.63173513478195	3.31763513058712e-11	4.52982652115795e-09	TRUE
ENSG00000182836	59.3862986191179	2.08676649453995	0.314797533138443	1.99200452145904	6.62891628703528	3.38160278644705e-11	4.57641485590857e-09	TRUE
ENSG00000175832	16.1504836128149	2.26895259288418	0.342340562492702	2.16502171964649	6.62776440034782	3.40808836512148e-11	4.57641485590857e-09	TRUE
ENSG00000162458	88.2797094858739	1.459516218099	0.220956084270242	1.39421524284426	6.60545837838945	3.96289238029564e-11	5.2777930651675e-09	TRUE
ENSG00000187634	34.0924968481644	1.77567949534579	0.268944534636745	1.69556423297007	6.60240037130386	4.04553149434850e-11	5.34404843253451e-09	TRUE
ENSG00000100889	17489.8159608369	-0.772621808043807	0.11758092966561	-0.741856621454825	-6.57097890143474	4.99855428006998e-11	6.54971854375621e-09	TRUE
ENSG00000100968	38.9128129385427	1.92389015845621	0.293021786264068	1.83483814075885	6.56568981776128	5.17925292058796e-11	6.69600080333109e-09	TRUE
ENSG00000188549	130.408072023925	1.25657685601887	0.191430617982215	1.20086968801526	6.56413727993927	5.2334970537928e-11	6.69600080333109e-09	TRUE
ENSG00000103196	119.933805615767	1.32255786268359	0.201482646601089	1.26292922029904	6.56412790378959	5.23382632953624e-11	6.69600080333109e-09	TRUE
ENSG00000100897	5023.4389441861	-0.614871245006188	0.0940559369240196	-0.593128583091922	-6.53729328647159	6.2642135223151e-11	7.95163603988873e-09	TRUE
ENSG00000196562	1132.87685750753	0.897412239842961	0.137565555473368	0.859856717232528	6.52352426997394	6.86742938111014e-11	8.64976686699826e-09	TRUE
ENSG00000198074	674.561375688059	3.74513068717198	0.574847704622246	3.56919024115873	6.51499633217296	7.26914344880916e-11	9.08531098125009e-09	TRUE
ENSG00000138796	4113.68750135508	-0.583596177763343	0.0898680626829153	-0.562698176252605	-6.49392187102626	8.3630130658376e-11	1.03726897934144e-08	TRUE
ENSG00000112655	28.5422860782597	1.72096996260492	0.265828434115183	1.64526283698858	6.4739875112804	9.54497944585666e-11	1.17490019724454e-08	TRUE
ENSG00000159167	10.2805213110068	2.58166730704985	0.400122435062322	2.45615041867526	6.45219333089316	1.10242812744215e-10	1.34678588080301e-08	TRUE
ENSG00000159713	24.8899542634254	1.97044401679217	0.306740570136736	1.87497587063224	6.42381285238469	1.32902583514535e-10	1.61149341562998e-08	TRUE
ENSG00000137801	425.137066902226	1.55232158562787	0.241709846730044	1.47819160417814	6.42225216154144	1.34272752183812e-10	1.61604716850561e-08	TRUE
ENSG00000269751	31.6374351225686	1.67015875440043	0.260172363856033	1.58998625659127	6.4194318322165	1.36783888841349e-10	1.63416516609871e-08	TRUE
ENSG00000124225	60.9556629027226	1.62469820604068	0.253339475032043	1.54644931845899	6.41312691531859	1.42564736373348e-10	1.69079696101763e-08	TRUE
ENSG00000142303	102.781414278411	1.69682578034194	0.264941321377651	1.61489452488433	6.40453430034516	1.50829044290216e-10	1.77584805190393e-08	TRUE
ENSG00000160870	1681.04660209516	1.42270004723581	0.222471872302527	1.3550318169023	6.39496594563273	1.60583140824581e-10	1.87708983605597e-08	TRUE
ENSG00000168542	2980.16903716429	1.05651451625578	0.165269478093328	1.0068658114298	6.39267775541205	1.63005557008143e-10	1.89179592162022e-08	TRUE
ENSG00000112394	350.233606543234	-1.06741410827448	0.167230133905934	-1.01768771234812	-6.38290530147452	1.73759367606009e-10	2.00229943607265e-08	TRUE
ENSG00000145882	33.3583985729026	1.2217219937506	0.191496823735326	1.16428725243632	6.3798551324234	1.77255579832322e-10	2.02820328247576e-08	TRUE
ENSG00000076716	35.4599192812609	1.54120069352871	0.24223933358699	1.4660609633056	6.36230570282368	1.98747371516516e-10	2.25821488979045e-08	TRUE
ENSG00000087116	245.61865505118	0.906790003687502	0.143038099287931	0.866474358971333	6.33949981299851	2.30512294767445e-10	2.60094705929267e-08	TRUE
ENSG00000152104	52.0602012029468	1.33656947045196	0.210904566633716	1.27176935668352	6.33731877780162	2.3379794862685e-10	2.61982694433728e-08	TRUE
ENSG00000013297	36.645883967853	1.60417109626216	0.253225491822369	1.52525985189087	6.33495105377244	2.37416630953602e-10	2.64215439707817e-08	TRUE
ENSG00000026652	32.1599458944758	0.985757867960201	0.155957360878838	0.940506721397528	6.32068831124955	2.60400787393617e-10	2.878225845967e-08	TRUE
ENSG00000137731	12.859380392922	2.16941145061141	0.3433810282941	2.06042782385051	6.31779647637769	2.65319107541204e-10	2.912773553601e-08	TRUE
ENSG00000182963	9.17218094298665	1.9408317036191	0.307541127637449	1.84246246334887	6.31080375665103	2.77590003377076e-10	3.02703515091995e-08	TRUE
ENSG00000101444	2861.37821013768	-0.638607442797601	0.1012407471707	-0.613153720079703	-6.30781044830554	2.83010514755438e-10	3.06556989583091e-08	TRUE
ENSG00000065154	2197.3567859412	-1.51054112617369	0.240105596060818	-1.43325999273242	-6.29115335483921	3.15115833031712e-10	3.37895120656838e-08	TRUE
ENSG00000023171	60.4191655911616	1.58458213761145	0.251899997270025	1.50545688272906	6.29052066210567	3.16402930432683e-10	3.37895120656838e-08	TRUE
ENSG00000065357	65.9277642088865	1.12803476007072	0.179347749860591	1.07465274873339	6.28965103240801	3.18180412730774e-10	3.37895120656838e-08	TRUE
ENSG00000136546	16.7812205467006	2.12854865726403	0.338623305575974	0.62672415930095	6.28588942997744	3.2598190481821e-10	3.43932077239369e-08	TRUE
ENSG00000108821	540.315925946901	1.7799879621864	0.283345846893134	1.69030537549238	6.2820330056143	3.34173875291962e-10	3.50300459725407e-08	TRUE
ENSG00000274736	27.8774468455913	-1.9777385581018	0.315319887282664	-1.87378455701791	-6.27216562566155	3.56060522281534e-10	3.7085072859169e-08	TRUE
ENSG00000169562	6613.13810193647	-0.537258545834958	0.0858797224520337	-0.517497094675972	-6.2559418043652	3.95124077901427e-10	4.08915669919897e-08	TRUE
ENSG00000138617	299.417907093114	-0.43709004916978	0.0698826517831557	-0.423216562144283	-6.25462883872896	3.98462400347197e-10	4.09760574736788e-08	FALSE
ENSG00000074047	8.29677269302183	1.94927950547949	0.31196033883279	1.84918728697947	6.24848502464378	4.14452952835315e-10	4.23523998595484e-08	TRUE
ENSG00000128342	16.1183504763309	1.90952683284188	0.305744351178386	1.81181385497515	6.24550159465669	4.22442223879619e-10	4.28990078349753e-08	TRUE
ENSG00000099994	39.0268392883458	1.49229316285607	0.23955746875064	1.41639087900304	6.22937439871443	4.68301426071032e-10	4.72606308745474e-08	TRUE
ENSG00000162882	3931.33484356437	-0.778794013069721	0.125107605020295	-0.743905969518074	-6.22499338024564	4.81576343188663e-10	4.8300323605737e-08	TRUE
ENSG00000115380	208.021078225025	2.63292160633157	0.425359477815228	2.49436306277684	6.1898740798137	6.02122955581515e-10	6.00202072533034e-08	TRUE
ENSG00000139329	756.343072058282	1.8897279633257	0.306180123606799	1.79023304273279	6.17194852841759	6.74534620395798e-10	6.68282836109203e-08	TRUE
ENSG00000145632	489.084039925726	0.555025150495833	0.089969331289596	0.533780680957338	6.16904830279666	6.87022401615049e-10	6.7384978643843e-08	TRUE
ENSG00000104938	732.152368781172	-1.34018099969024	0.217254293161099	-1.26997752866222	-6.16872044363451	6.88448206233256e-10	6.7384978643843e-08	TRUE
ENSG00000154065	76.7702417512917	1.29540604730095	0.210910320044322	1.22915788556202	6.14197563698509	8.150136057114e-10	7.92954554826277e-08	TRUE
ENSG00000164949	45.7350679661011	1.73290107439453	0.282265607055634	1.64147949943887	6.13925689520146	8.29083972215823e-10	8.0184264170016e-08	TRUE
ENSG00000077274	13.1748939792109	2.28092701455535	0.37202090116926	2.1591461468841	6.13117974658522	8.7229782362767e-10	8.38644676822626e-08	TRUE
ENSG00000104365	434.881195181341	0.434783949990506	0.0711820267027728	0.420476057738154	6.10805803276699	1.00850686298712e-09	9.63895265283217e-08	FALSE
ENSG00000115009	13.524479069321	3.02717283813585	0.495844948875608	2.86282342893341	6.10507951124712	1.02749517928666e-09	9.76300682634479e-08	TRUE
ENSG00000122966	18.1290611914533	1.64189951658947	0.269113740906386	1.55429668067441	6.10113593999136	1.05317287489864e-09	9.94880980892621e-08	TRUE
ENSG00000189292	15.2742788279359	2.12597174003113	0.349456153207396	2.01004493277576	6.08365805128464	1.17471004541664e-09	1.10327681028495e-07	TRUE
ENSG00000137077	268.047703326125	2.01318939590214	0.331194674188734	1.90377151869248	6.07856814374649	1.21260449815548e-09	1.13232171758795e-07	TRUE
ENSG00000079739	6528.46438423051	-0.614358877560771	0.101559840683145	-0.588570174543628	-6.04923041852239	1.45539378329668e-09	1.35127075377168e-07	TRUE
ENSG00000082014	43.0246474774135	1.62295068577771	0.268577319086122	1.53478075105925	6.04276895495144	1.51491519322743e-09	1.39854216247496e-07	TRUE
ENSG00000019144	128.306829719748	1.19915232352136	0.198539605165661	1.13556945934305	6.03986455257021	1.54243650146771e-09	1.41590442236426e-07	TRUE
ENSG00000165124	210.617692623004	1.07406126478205	0.178007131440221	1.0191576720889	6.03381030912656	1.60138033125546e-09	1.46175436079993e-07	TRUE
ENSG00000007384	77.3826078182373	0.957884237810389	0.158983372768479	0.910041242913527	6.02505923185638	1.69047702939557e-09	1.53446205439213e-07	TRUE
ENSG00000198920	117.550685212313	0.519188455806206	0.0863757734254907	0.499061263200492	6.01081107834093	1.84597425625532e-09	1.66629942864647e-07	FALSE
ENSG00000128262	8.22287389671251	2.396721445746	0.399267954455631	2.26101964281858	6.00278940245463	1.93956124272126e-09	1.74110447910138e-07	TRUE
ENSG00000176293	27.7456082319369	1.40860214425112	0.234805103733403	1.33172080810421	5.99902694555755	1.98503420222055e-09	1.77213383064173e-07	TRUE
ENSG00000139625	46.2880361796157	1.23551116731279	0.20600345344347	1.16893973614333	5.99752648152488	2.00345702777213e-09	1.77880709219899e-07	TRUE
