ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg
ENSG00000169026	95.8527867649774	0.522978901098379	0.144112472310263	0.450767454397604	3.62896349437713	0.000284561473327244	0.00220430470561154	FALSE
ENSG00000116198	332.588153332122	-0.196268048949725	0.054093723733306	-0.18354442859836	-3.62829613870491	0.000285297900335588	0.00220888861172604	FALSE
ENSG00000143437	1340.43089227513	-0.1329170833974	0.0366440121297462	-0.127781686825579	-3.62725246697271	0.000286453172884648	0.00221670909457821	FALSE
ENSG00000145703	4751.23663865407	-0.267416572059117	0.0737592166103498	-0.243670992601994	-3.6255343311441	0.000288364582065402	0.00223037002987566	FALSE
ENSG00000100626	43.0951826273875	0.424334813634257	0.117055696785447	0.370699362530207	3.62506759847857	0.000288885877605766	0.00223327067305561	FALSE
ENSG00000170876	434.623500872237	0.136912523695099	0.0377787412040695	0.131390274640497	3.6240626164736	0.000290011344496779	0.00224083664361176	FALSE
ENSG00000081692	215.50944400914	-0.231366635898858	0.0638529352966522	-0.21327791120431	-3.62342991475583	0.00029072200492696	0.0022451914877212	FALSE
ENSG00000100941	1839.77386792743	0.277099804561764	0.0764834168195029	0.252278930450904	3.62300503932383	0.000291200146850407	0.00224774713959151	FALSE
ENSG00000158125	2953.73260161358	-0.24550164708352	0.0677647791561034	-0.22438743296438	-3.62285024965522	0.000291374525450573	0.00224795667234934	FALSE
ENSG00000144579	2090.2879739862	-0.178611463776636	0.0493154540338088	-0.168184925659894	-3.62181525600853	0.000292543015628758	0.00225583169829287	FALSE
ENSG00000156218	460.041147445576	-0.291447709647313	0.0805376036345962	-0.263140148687679	-3.61877801790116	0.000295997396678988	0.00228131663427299	FALSE
ENSG00000119408	1414.16616619266	-0.161504105899341	0.0446476035692677	-0.15326896125243	-3.61730738019965	0.000297683709945766	0.0022931558443249	FALSE
ENSG00000183617	616.216094593006	-0.259005867332099	0.0716343083725047	-0.23626059234506	-3.61566787223304	0.000299574264271964	0.0023065556565327	FALSE
ENSG00000104853	1407.26072948616	-0.234594377552735	0.0649029647023099	-0.215536137220777	-3.61454023908997	0.000300881084358668	0.00231544979636499	FALSE
ENSG00000149527	58.4450645520485	0.992472918822243	0.274615148544316	0.823789495100321	3.61405015012157	0.000301450713837875	0.00231756857686614	TRUE
ENSG00000162105	301.236875247609	0.186630756347321	0.051641448417657	0.175169227531244	3.61397214961749	0.000301541466782737	0.00231756857686614	FALSE
ENSG00000162852	691.358518275683	-0.239045979355674	0.0661460482401195	-0.219629527981705	-3.61391172588124	0.000301611786889771	0.00231756857686614	FALSE
ENSG00000104881	53.1012971831446	0.556480926791943	0.154010927636496	0.474423645201349	3.61325611975649	0.00030237575797943	0.00232227015735912	FALSE
ENSG00000162383	47.1459399237384	0.698253557284868	0.1933096482625	0.588802887429396	3.61209884535454	0.000303728742474195	0.00233148840628256	TRUE
ENSG00000153048	1664.43210469483	-0.187925452876365	0.0520404527757781	-0.176250954653545	-3.61114177246039	0.000304851949531125	0.00233893445499559	FALSE
ENSG00000172915	27.5217037480994	0.421293774217797	0.11667905647749	0.367531198154212	3.61070604216854	0.00030536460383408	0.00234169099514753	FALSE
ENSG00000163913	320.259705163768	-0.194954973406028	0.0540013298304905	-0.183538412765589	-3.61018837902676	0.000305974704674545	0.00234519166213401	FALSE
ENSG00000088832	1075.05220027323	0.138648437222478	0.0384176218319215	0.13282380787005	3.60898021822044	0.000307403046861547	0.00235495720997597	FALSE
ENSG00000145779	92.6054692103433	0.368426600772025	0.102099819034298	0.324777860731222	3.60849416048682	0.000307979445443587	0.00235818965548279	FALSE
ENSG00000059691	543.932747124146	-0.143340239952404	0.0397325033031079	-0.137203734017683	-3.60763173814906	0.000309004652909992	0.00236441140405847	FALSE
ENSG00000055208	1639.29937621065	-0.286009347479293	0.0792828103727452	-0.259934533687093	-3.60745722981604	0.00030921248860378	0.00236441140405847	FALSE
ENSG00000198691	22.6934188411182	0.362259199201751	0.100421416915608	0.320152613990097	3.60738984101553	0.000309292782249503	0.00236441140405847	FALSE
ENSG00000114942	3648.01173692319	-0.15789840474309	0.043772026257693	-0.149942061406261	-3.60729027743693	0.000309411447819546	0.00236441140405847	FALSE
ENSG00000185000	1044.45632383558	-0.312478870608931	0.0866729018328886	-0.281698616366002	-3.60526605202872	0.000311833298491012	0.00238172626381229	FALSE
ENSG00000185482	47.4496411244879	0.437338352851869	0.121315859499	0.380188115446395	3.60495614223855	0.000312205647726398	0.00238337791474332	FALSE
ENSG00000146205	16.5757427920856	-0.46181332831461	0.128131229524237	-0.399125812048234	-3.60422146910916	0.00031309000368124	0.00238893462079219	FALSE
ENSG00000267444	97.7081540110952	-0.499191968470399	0.138508687722194	-0.428891627954747	-3.60404806860653	0.000313299074740008	0.00238933580076446	FALSE
ENSG00000120158	1324.89438873117	-0.19043896138314	0.0528486960743245	-0.178364448486077	-3.60347511914606	0.000313990816556716	0.00239341576993906	FALSE
ENSG00000155906	518.213667395372	-0.139345489690472	0.0386775056614154	-0.133640508648124	-3.60275274497555	0.000314865001911441	0.0023988816612694	FALSE
ENSG00000196867	25.5867283524207	0.388113417777668	0.107756247533912	0.340818460220917	3.60177183838483	0.000316055699751025	0.00240675233107164	FALSE
ENSG00000063854	4012.20978039579	-0.186098414294358	0.0516919546030045	-0.181226248689759	-3.6001427247934	0.000318042558027662	0.00242067486339299	FALSE
ENSG00000198668	3852.69760730575	-0.156577955874594	0.0435091717862671	-0.148707123130897	-3.5987344609491	0.000319769484895613	0.00243260612625123	FALSE
ENSG00000240935	245.327824624213	-0.242884019162181	0.0675060565863919	-0.222481992358742	-3.5979589305642	0.0003207242467261	0.00243865428237754	FALSE
ENSG00000163629	58.3211003212333	0.462263791419259	0.128489271317274	0.400059129307386	3.5976839675416	0.000321063396221544	0.00244001788626707	FALSE
ENSG00000180257	41.6790345843578	0.331244428116927	0.0921411692867151	0.295050763153072	3.59496662220767	0.000324433168632206	0.0024644008053117	FALSE
ENSG00000088247	598.696117935275	-0.219462198505319	0.0610522059039924	-0.203097970565703	-3.59466452122032	0.000324809841027256	0.0024656449536604	FALSE
ENSG00000110888	322.446979286889	0.194947896831845	0.0542339017464553	0.182230327633287	3.59457628077786	0.00032491994018632	0.0024656449536604	FALSE
ENSG00000270977	12.5562983069988	-0.44281307694742	0.123233193618462	-0.383840065638654	-3.59329385164194	0.000326523997362401	0.00247658638436619	FALSE
ENSG00000175643	27.6936934623294	0.510075156641947	0.141959557508988	0.437478580720961	3.59310190586958	0.000326764719025996	0.00247718159388724	FALSE
ENSG00000225791	202.816722526998	-0.175327967802975	0.0487974693622903	-0.165247736375635	-3.59297254743429	0.000326927042776025	0.00247718217821556	FALSE
ENSG00000145794	20.7460151918077	-0.448050029795788	0.124737606298879	-0.387730645792898	-3.59194025835507	0.000328225103883008	0.0024857841696854	FALSE
ENSG00000227477	10.8436747998193	-0.341507752672519	0.0950904717405824	-0.303243278867318	-3.59139823813464	0.000328908601647464	0.00248972559739885	FALSE
ENSG00000174885	38.9728787335428	-0.550778116260971	0.153395064036528	-0.469394777421822	-3.59058565358931	0.00032993578183053	0.00249626338800224	FALSE
ENSG00000271646	53.8150793111306	-0.240925533609779	0.0671160793998843	-0.220921737599384	-3.58968425694714	0.000331078740170815	0.00250281067780363	FALSE
ENSG00000183576	825.75689403584	-0.107597632816871	0.0299751456664626	-0.104500034882657	-3.58956163263139	0.00033123451208188	0.00250281067780363	FALSE
ENSG00000237499	12.8592702088774	0.394863772905501	0.110004749919389	0.345651857987818	3.58951566359504	0.000331292925061641	0.00250281067780363	FALSE
ENSG00000131386	36.0098790315486	0.555505922518846	0.154770420320258	0.473845221450534	3.58922539183759	0.000331661996842894	0.00250435972690272	FALSE
ENSG00000198736	2448.96330418983	-0.184273388008898	0.05136086712684	-0.173122894908905	-3.58781691815716	0.000333458297734408	0.00251667883826443	FALSE
ENSG00000185052	13.5158351213089	0.429443990291673	0.119703725115511	0.37340768022768	3.58755744549528	0.000333790208332615	0.0025179391802482	FALSE
ENSG00000100347	613.571138374344	-0.1422594678579	0.0396582150392408	-0.136091363684562	-3.58713743715237	0.000334328127206288	0.00252075152898055	FALSE
ENSG00000157637	1726.92653380298	-0.290559274734194	0.0810069795802865	-0.264328891434994	-3.58684247011356	0.000334706386197467	0.00252235789953748	FALSE
ENSG00000122417	88.3684700238899	0.345861155772149	0.096430657657614	0.306653052651906	3.58663068544198	0.000334978220953676	0.00252316106439108	FALSE
ENSG00000241294	19.5360489196841	0.805916025323122	0.224769277585996	0.671674595146712	3.5855257176541	0.00033639984836427	0.00253173904149003	TRUE
ENSG00000168090	902.741844249731	-0.132534641145873	0.0369641865110586	-0.127421478003879	-3.58548783715888	0.00033644868451554	0.00253173904149003	FALSE
ENSG00000091409	459.777169182537	0.30787954392165	0.0858769911804466	0.275288269736128	3.58512262352936	0.000336919864269098	0.00253403570820719	FALSE
ENSG00000214021	58.0443104838953	0.583100357578678	0.162669711274091	0.494774562622397	3.58456625398554	0.00033763885033289	0.00253718492038174	FALSE
ENSG00000172482	29158.6088703215	-0.329560758112931	0.0919394466975862	-0.296482985425949	-3.58454145582305	0.000337670929932911	0.00253718492038174	FALSE
ENSG00000232229	13.7377244309129	0.421669310803812	0.117659574557303	0.367186853335253	3.58380788295685	0.000338621191323444	0.00254307346243302	FALSE
ENSG00000138134	40.525459227432	0.275371217468723	0.0768673316769564	0.249408978341508	3.58242196601804	0.000340423323602032	0.00255535069063708	FALSE
ENSG00000100991	1210.32875173163	-0.117953908624097	0.0329354909278728	-0.114874834888023	-3.58136178636021	0.000341807946956311	0.00256448340743438	FALSE
ENSG00000136840	31.33761459337	0.35112667388756	0.0980502930983373	0.309956379345699	3.58108744800391	0.000342167097379074	0.00256591711335152	FALSE
ENSG00000100441	1233.57356734841	-0.139190964014979	0.0388744873118452	-0.133228973030893	-3.58052217893988	0.000342908233542662	0.00257021252318575	FALSE
ENSG00000158286	131.427054220197	0.435255738863544	0.121615865201223	0.377374355494293	3.5789388016389	0.000344992235508067	0.00258456400968457	FALSE
ENSG00000174652	454.182921136026	0.392502561792284	0.109797956664369	0.344801832727968	3.57477109516791	0.000350534441852644	0.00262479639931642	FALSE
ENSG00000154262	2958.92349920822	-0.288809692319893	0.0807960943174429	-0.261484957733009	-3.57455016557084	0.000350830545254698	0.00262572586517095	FALSE
ENSG00000129474	768.677106851956	0.292784802222513	0.0819481154003385	0.262862166677904	3.57280702298253	0.000353175029966136	0.00264197763719891	FALSE
ENSG00000106049	3407.7407655013	-0.175088681425956	0.0490172317191521	-0.165136100194463	-3.57198224553234	0.000354289435224365	0.00264901620813203	FALSE
ENSG00000120318	100.447781634309	0.395859000901077	0.110867829290632	0.345739477735079	3.57054885473912	0.00035623400146428	0.00266225195024798	FALSE
ENSG00000197043	5130.20870862784	-0.277422318755391	0.0777006440643873	-0.253907606416317	-3.57039921735401	0.000356437576864035	0.00266247011915856	FALSE
ENSG00000053900	314.158911791435	0.249998274479978	0.0700624614701431	0.228307835321309	3.56821997449396	0.000359414702425198	0.00268339544089385	FALSE
ENSG00000170745	50.9735281618019	0.494207110213454	0.138517731261697	0.424775406615979	3.56782561851064	0.000359955921789801	0.00268612268518411	FALSE
ENSG00000130713	229.148351920592	-0.143219550604876	0.0401480209239789	-0.136848864755127	-3.5672879337207	0.000360695075493701	0.00269032360167945	FALSE
ENSG00000180376	134.407259929221	0.246164451290421	0.0690123472764333	0.22482335289534	3.56696244955115	0.000361143207003451	0.00269235082252378	FALSE
ENSG00000105223	1429.34914489245	-0.256169549192333	0.0718213903181484	-0.233255852622594	-3.56675842750432	0.00036142437302346	0.00269313193134318	FALSE
ENSG00000112079	611.967003194393	0.191460524076815	0.0536989973910818	0.17920518442471	3.56543945657749	0.000363247012614483	0.00270539287248679	FALSE
ENSG00000099797	1142.21352074406	-0.216594954016698	0.0607664173674485	-0.199587801865751	-3.56438578083302	0.000364709221515756	0.00271495874895298	FALSE
ENSG00000142227	113.816970118566	0.250817570656378	0.0703705494160265	0.228665881430384	3.56424061965979	0.00036491109563004	0.0027151377232356	FALSE
ENSG00000183864	683.16194128618	-0.17663344447455	0.0495715884190983	-0.166201868923675	-3.56319920558565	0.00036636244558035	0.00272460877697067	FALSE
ENSG00000106003	49.1611210487457	0.342157603824128	0.0960659553533262	0.30305959884042	3.56169469783221	0.000368468711466908	0.00273893879585042	FALSE
ENSG00000169439	5684.09072406752	-0.248599881914922	0.0698053803358461	-0.23306108072882	-3.56132837782509	0.000368983259578588	0.00274142890863546	FALSE
ENSG00000143921	1936.54256336352	-0.216976781975897	0.0609337635105177	-0.20058710947587	-3.56086296784286	0.000369637962472452	0.0027449573983606	FALSE
ENSG00000087085	30.8189084463557	0.811842633940876	0.228053585273064	0.673608371556717	3.55987665341372	0.000371029024805808	0.00275394805577787	TRUE
ENSG00000115318	27.6832974544493	0.393261891722668	0.110503337974594	0.343666228493357	3.55882364216983	0.000372519554623676	0.00276366791059003	FALSE
ENSG00000273373	38.0745899847357	0.539006144914546	0.151475333158725	0.459316441279948	3.55837570167113	0.000373155306667777	0.00276654406053937	FALSE
ENSG00000142507	1522.48300763822	-0.179119808866919	0.05033865870161	-0.167945252843521	-3.55829522452473	0.000373269633528367	0.00276654406053937	FALSE
ENSG00000110031	217.204138401138	0.191349043754318	0.0537991579647722	0.178886597743752	3.55672934285725	0.000375500672367246	0.00278172938656143	FALSE
ENSG00000143390	372.002128602689	0.215037757754643	0.060488615990901	0.199000925551919	3.55501203378483	0.000377961790455516	0.00279860359683551	FALSE
ENSG00000103546	26.379724944039	0.992320291251921	0.279155588563852	0.816602860702503	3.5547212089037	0.000378380068722917	0.00280004573724729	TRUE
ENSG00000186409	17.1675727885543	0.425586939787623	0.119727774263548	0.36877654194741	3.55462166072518	0.000378523343049411	0.00280004573724729	FALSE
ENSG00000070761	392.210525703979	-0.11676103221577	0.0328545517411201	-0.112864098437787	-3.5538768915734	0.000379596859072962	0.00280662704325714	FALSE
ENSG00000136810	2239.31933552326	0.222656209132191	0.0626675726242948	0.205339100447988	3.55297324929212	0.000380903197007647	0.00281492256142921	FALSE
ENSG00000100523	114.31757496855	0.21873727126335	0.061582990711188	0.20208275405774	3.55191049894255	0.000382444923759733	0.00282494876437523	FALSE
ENSG00000188641	1705.51841206014	-0.358539650981229	0.100950468610283	-0.317138573300408	-3.55163929318014	0.000382839293662928	0.00282649435959651	FALSE
ENSG00000074842	1106.04540222507	-0.206497890796549	0.0581636880476099	-0.191365117586131	-3.55028880953216	0.00038480874451302	0.00283966162939816	FALSE
ENSG00000160781	36.1813674672187	0.753564831766887	0.212469811839141	0.626682732869532	3.54669129343138	0.000390101415282573	0.00287732773359146	TRUE
ENSG00000117419	433.10183262643	-0.180034606633497	0.0507710301413178	-0.169036826049683	-3.54601051293193	0.000391110603679007	0.00288337841476151	FALSE
ENSG00000160796	182.126799771539	0.414357165355142	0.11689240464566	0.361958155114309	3.54477407331295	0.000392949742411449	0.00289553893201641	FALSE
ENSG00000253888	22.2206658857254	0.496277135407108	0.140036682098743	0.424158155781862	3.54390812442395	0.000394242603917175	0.00290366429165819	FALSE
ENSG00000182168	29.0221307253262	0.352304207567827	0.0994262125012181	0.311048859623658	3.5433735099133	0.000395042766463356	0.00290815475330884	FALSE
ENSG00000104760	14752.7788627	0.340308011626682	0.0960708894132979	0.305998729360898	3.54225940557991	0.000396715135307302	0.00291905864379368	FALSE
ENSG00000173406	164.833454384936	-0.329898281819282	0.0931357689207755	-0.292593157030452	-3.54212227635018	0.000396921434957071	0.00291916978271896	FALSE
ENSG00000078804	795.373766113894	-0.243239620331246	0.0686859046490583	-0.222094655616692	-3.54133241127196	0.000398111674760497	0.00292651374590432	FALSE
ENSG00000211962	15.9247042236484	0.811691514608159	0.229226935370596	0.672494494578406	3.54099536032221	0.0003986205878493	0.00292884462718148	TRUE
ENSG00000129667	95.608987232547	0.296662389706798	0.0838021888646994	0.266002465351552	3.54003151619066	0.000400079251899777	0.00293814815680894	FALSE
ENSG00000224843	22.0134729140068	0.389458657955834	0.110031414089633	0.340064991171145	3.5395224280093	0.000400851707700005	0.00294240570825177	FALSE
ENSG00000155660	4880.77411800019	-0.21185654581353	0.059868197509153	-0.195600520678426	-3.53871595651665	0.000402078245227057	0.00294999070068559	FALSE
ENSG00000049192	17.7576921246748	0.511016237067688	0.144413603311545	0.435685995440425	3.53856025574868	0.000402315449131164	0.00295031329362854	FALSE
ENSG00000070718	121.934686979285	0.185784599174476	0.0525082716676042	0.174177742382737	3.53819680736318	0.000402869657075566	0.00295295915709541	FALSE
ENSG00000188033	11.21352205899	-0.464869749737473	0.13140915791485	-0.399379799874314	-3.53757498422368	0.000403819504643314	0.00295850105417184	FALSE
ENSG00000165071	21.9734798112459	0.321948997639046	0.0910393938448768	0.286303072406301	3.53637018044759	0.000405665823428103	0.00297060229836944	FALSE
ENSG00000124370	458.009023645417	-0.146834568049637	0.0415272237116637	-0.139921647622182	-3.53586286117162	0.000406445628956759	0.00297488584032205	FALSE
ENSG00000107551	752.371675610377	0.282308925771092	0.0798490374576063	0.252803608066037	3.53553323571341	0.000406953049771314	0.00297587109788276	FALSE
ENSG00000141485	7714.52412354283	-0.243729054371308	0.0689372152234637	-0.231328955308464	-3.5355221933646	0.000406970058447682	0.00297587109788276	FALSE
ENSG00000109072	78399.3243376492	-0.202513977968818	0.0572824513166482	-0.190323043663778	-3.53535809508838	0.000407222899471315	0.00297629450891721	FALSE
ENSG00000186205	1754.22060372406	-0.20806651238705	0.0588705743571265	-0.193079628886038	-3.53430410114323	0.000408850384209783	0.00298675964885884	FALSE
ENSG00000120708	3283.06255962157	0.284920576211855	0.0806314660485842	0.257979297342282	3.53361522708985	0.000409917363837165	0.00299312209998366	FALSE
ENSG00000127241	4313.34187682742	-0.216422138384188	0.0612908081450434	-0.20060586525149	-3.53107007288972	0.000413882086726067	0.00302062700771204	FALSE
ENSG00000120685	257.035795264636	0.192899257409487	0.0546365828390154	0.180032752001804	3.53058788427265	0.000414637241524036	0.0030246925005203	FALSE
ENSG00000172497	2222.6278028455	0.250307392708999	0.0709310091756439	0.227710303019884	3.52888525932532	0.00041731402619381	0.00304276530655544	FALSE
ENSG00000168936	816.538323272414	-0.215497484863123	0.0610691849284466	-0.19886697761596	-3.52874342625689	0.000417537735930815	0.00304294327073588	FALSE
ENSG00000214252	13.3338478060012	-0.532036896032275	0.150805516197904	-0.451712364753184	-3.52796707604565	0.000418764239220951	0.00305042576547017	FALSE
ENSG00000204305	59.1021090411685	0.633537079166714	0.179597237407443	0.532096684649321	3.52754356532468	0.000419434732741783	0.00305385288483621	TRUE
ENSG00000184454	165.452562474042	-0.245208348072788	0.0695434583997829	-0.223731634742415	-3.52597287674657	0.000421930178653265	0.00307055765856914	FALSE
ENSG00000068366	688.249677598461	0.911928077861606	0.258677078700482	0.752494322432243	3.52535324135739	0.000422918438167314	0.00307628333203361	TRUE
ENSG00000189171	70.5995637106437	0.46540718646315	0.132034950300792	0.400051258632473	3.52487871887628	0.000423676717395227	0.00308033148628111	FALSE
ENSG00000120314	419.492711201578	-0.116894255309409	0.0331717901022629	-0.112968183666123	-3.52390555194774	0.000425235795618525	0.00308694042474085	FALSE
ENSG00000123191	793.962707147387	-0.20368930926074	0.0578032788350733	-0.188994417225638	-3.52383659483946	0.000425346472496826	0.00308694042474085	FALSE
ENSG00000152154	42.7813099105234	0.597511258679901	0.169563346525627	0.501854003015492	3.52382322549642	0.000425367933544616	0.00308694042474085	TRUE
ENSG00000244067	11838.6673479449	-0.611830742948393	0.173627782409979	-0.518416493039554	-3.52380669991917	0.00042539446251341	0.00308694042474085	TRUE
ENSG00000160194	548.763990287032	-0.18133243278148	0.0514702132178078	-0.170018997560476	-3.52305579178642	0.000426601547512145	0.00309422918167003	FALSE
ENSG00000109193	765.74120982461	-0.362481719502282	0.102909725682613	-0.319852212754544	-3.52232713767233	0.000427775915916724	0.00310127382916265	FALSE
ENSG00000163013	17.8142845209791	0.421444601122033	0.119664270229069	0.364799329608072	3.52189170848807	0.000428479135220659	0.00310489769176508	FALSE
ENSG00000141552	665.690360745532	-0.249075103531657	0.0707456185375831	-0.226718101998009	-3.52071419658785	0.000430386229943169	0.00311723764647643	FALSE
ENSG00000123136	285.663239962475	0.310502671066189	0.0882037357457504	0.276841498548071	3.5202893442203	0.000431076262922386	0.00312075504139355	FALSE
ENSG00000171316	192.578335457684	0.183612354949871	0.052177698852951	0.172179038749864	3.51898146116665	0.000433206978541168	0.00313469390917846	FALSE
ENSG00000129467	70.0814546145655	0.514674170296978	0.146308257206449	0.43756763188769	3.51773837050593	0.000435241248795477	0.00314792202113185	FALSE
ENSG00000126217	141.044351926253	0.368271568611454	0.104714649216311	0.323079148617048	3.51690590922679	0.000436608521688758	0.00315630788380752	FALSE
ENSG00000178585	345.844656057581	-0.188172137544746	0.0535069263310325	-0.181194767018044	-3.5167809188025	0.000436814157616275	0.00315630788380752	FALSE
ENSG00000214189	18.4625601737431	0.301578514679099	0.0857976357214758	0.269451264160164	3.51499796169338	0.000439757363536619	0.00317607163031083	FALSE
ENSG00000187045	5697.91304428614	-0.254475673630886	0.0724156735428193	-0.230974528799886	-3.51409661998677	0.000441252282709159	0.00318536163234205	FALSE
ENSG00000173530	361.038514868017	0.240750789680713	0.0685193638672456	0.220012450601053	3.51361682439377	0.000442049980381076	0.00318961205125627	FALSE
ENSG00000103152	383.099402267254	-0.291602836964781	0.0829975325880292	-0.261379583481771	-3.51339163794418	0.000442424834405881	0.00319080886712753	FALSE
ENSG00000169252	111.318195481342	-0.222165766273097	0.0632497105060252	-0.204577155095469	-3.51251831029224	0.000443881417702433	0.00319980240107684	FALSE
ENSG00000175265	134.665016811365	0.765574217078908	0.217975748473491	0.632747164382371	3.51219905168492	0.00044441501086361	0.00320213703910599	TRUE
ENSG00000129596	5012.66752799174	-0.180888912608039	0.0515125702145401	-0.169557502202005	-3.51154896474143	0.000445503385512215	0.00320846494811344	FALSE
ENSG00000051620	1063.499515348	-0.192321763652006	0.0547727270059854	-0.179055955487828	-3.51126873107832	0.000445973319240481	0.00321033504863916	FALSE
ENSG00000183549	5799.00230326608	-0.236668702100023	0.0674184294788786	-0.216624329941102	-3.51044519917463	0.000447357007994353	0.00321877794441931	FALSE
ENSG00000112290	73.0452450488297	0.213389316336472	0.0608003770949052	0.197188958440801	3.50967093515532	0.000448661570889378	0.00322664383624071	FALSE
ENSG00000169282	30.573215909347	-0.768266508954793	0.218918904630234	-0.63308343208518	-3.50936576378561	0.00044917673109663	0.00322882783916353	TRUE
ENSG00000214717	1056.45539114893	-0.160201166150452	0.045655774083087	-0.151183228947307	-3.50889168714801	0.000449978115565219	0.00323306629103518	FALSE
ENSG00000006555	67.1117761004344	0.256422542561442	0.0731143532257734	0.232758338277077	3.50714368996224	0.000452944494459412	0.00325284879652225	FALSE
ENSG00000170390	16.1341026423945	0.393973414295549	0.112343326434887	0.342522994732987	3.50686976074091	0.000453411007340703	0.0032546681993784	FALSE
ENSG00000161281	39.8062477522222	0.470030097223504	0.13408003420017	0.402144932218408	3.5055935063515	0.000455590438896482	0.0032678611247701	FALSE
ENSG00000263327	34.5518040390493	0.410030772926289	0.116966834190233	0.355144850988469	3.50553022799115	0.000455698751913189	0.0032678611247701	FALSE
ENSG00000139547	14548.1683768666	-0.240940037221995	0.0687336123333608	-0.225775381953863	-3.50541793225453	0.000455891026706858	0.0032678611247701	FALSE
ENSG00000204843	626.417899330899	-0.193225323904225	0.0551387861794452	-0.180122310874774	-3.50434489572164	0.00045773212099221	0.00327951854683673	FALSE
ENSG00000099219	311.93902707253	0.215606999457008	0.0615426874598713	0.199007421873708	3.50337316025715	0.000459405389089468	0.00328996317102158	FALSE
ENSG00000235949	9.88661826227948	-0.552788814150593	0.15782721141486	-0.4658600994555	-3.50249370305066	0.000460924678304245	0.00329929582201088	FALSE
ENSG00000185215	802.060439736485	0.383507924658217	0.109525561520265	0.333998928633376	3.50153808238873	0.000462580856169402	0.00330959911527387	FALSE
ENSG00000181090	538.598060485983	-0.171425029783052	0.0489638017708635	-0.161333859732782	-3.50105636374543	0.000463417821902147	0.00331403433480187	FALSE
ENSG00000244575	20.3505483812487	0.729438676732984	0.208370150774962	0.604428807371008	3.50068699389084	0.000464060543201703	0.00331707695393427	TRUE
ENSG00000167323	858.472070974321	-0.185491659124497	0.0529923092491717	-0.173459544355118	-3.50035055563079	0.000464646685616449	0.00331971249227512	FALSE
ENSG00000161653	804.302217476378	-0.313962611838971	0.0897144129207538	-0.280338120900268	-3.49957829090739	0.000465994737959702	0.00332778655714159	FALSE
ENSG00000071539	9.60577185100386	0.465333505333895	0.132980262143397	0.398181643217357	3.49926746897304	0.000466538332650301	0.00332966778411841	FALSE
ENSG00000154380	251.207521671121	0.286510540374413	0.0818793765675006	0.25720245212932	3.49917833263199	0.00046669433180596	0.00332966778411841	FALSE
ENSG00000176422	2043.15624614059	-0.155111995161751	0.0443384173483157	-0.147130283922887	-3.49836562598107	0.000468118911041173	0.00333827161783121	FALSE
ENSG00000279041	12.1518985749315	0.491760148231941	0.140600398819104	0.418870906970692	3.49757292555505	0.000469512329138895	0.00334664530405819	FALSE
ENSG00000173917	23.8303265561669	0.314306593618576	0.0899446934530424	0.279310465057834	3.49444287986446	0.000475052251472927	0.00338455332500637	FALSE
ENSG00000139835	527.362380310558	-0.227657086269309	0.0651567132983207	-0.208694739501549	-3.49399278669841	0.000475853875324431	0.00338755939025586	FALSE
ENSG00000145217	263.716366107218	-0.363418582278114	0.104013471668342	-0.318115182514319	-3.49395685432857	0.000475917925864476	0.00338755939025586	FALSE
ENSG00000136933	639.606130640655	-0.315463657569382	0.0903062261375402	-0.281881854554447	-3.49326586949739	0.000477151192644981	0.00339475508355246	FALSE
ENSG00000170989	342.291243930436	-0.213637661055447	0.0611653712644763	-0.197147664987958	-3.49278777581006	0.000478006236322981	0.00339925440902621	FALSE
ENSG00000154229	624.786620794691	-0.18948467090117	0.0542622107671566	-0.176371668579224	-3.49201899853036	0.000479384148609746	0.00340720076793716	FALSE
ENSG00000204710	41.3219883897098	-0.423552037149561	0.121295042819187	-0.364899723156157	-3.49191547572924	0.000479569979715546	0.00340720076793716	FALSE
ENSG00000211966	33.0534773715618	0.67448738064739	0.193169369692121	0.559647587144179	3.49168908985108	0.000479976593307102	0.00340850354726179	TRUE
ENSG00000113645	393.105742635526	0.241090184270772	0.0690660616195635	0.22007589974521	3.49071857606084	0.000481723388161267	0.00341931784772023	FALSE
ENSG00000175866	815.735772400424	-0.247350486641968	0.0708626683217741	-0.224555057407109	-3.49056128565179	0.000482007047557742	0.00341974145079535	FALSE
ENSG00000168772	34.9064813307861	-0.527231235209942	0.151059050610543	-0.445522032567685	-3.49023268105423	0.000482600159778097	0.00342235914514259	FALSE
ENSG00000263761	236.365088525635	-0.428988780445609	0.122929323888515	-0.368968006724215	-3.48971886345572	0.000483528935173785	0.00342735365934696	FALSE
ENSG00000172572	48.2217046354158	0.451203654563818	0.129312632013457	0.386999012757205	3.4892465456651	0.000484384165911975	0.00343182248034526	FALSE
ENSG00000198521	27.3599154002085	0.391888345864643	0.112318295119052	0.340646344738472	3.48908737841203	0.0004846726893862	0.00343227394320431	FALSE
ENSG00000153291	327.89968689875	0.444746538807191	0.127477093621229	0.384980063453043	3.4888349441717	0.00048513060720999	0.00343392401988045	FALSE
ENSG00000231327	11.5675249988182	-0.432952401201568	0.124106524820355	-0.372065188358653	-3.48855470595336	0.000485639434269153	0.00343446772354672	FALSE
ENSG00000127884	19238.143849321	-0.176779976077403	0.0506745159871489	-0.1699102410748	-3.48853802811327	0.000485669731822044	0.00343446772354672	FALSE
