ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg
ENSG00000211445	2554.02431278422	1.78379154504834	0.149667703039833	1.75866479753796	11.9183465024087	9.49747508062921e-33	1.46760983351197e-29	TRUE
ENSG00000143514	812.160339915255	1.59227646162077	0.134469510410388	1.57255360443334	11.8411709595826	2.39091267829043e-32	3.50985981173035e-29	TRUE
ENSG00000136826	102.760224510358	3.02740580722562	0.257234438102448	2.98497915013879	11.7690532790167	5.63533630608228e-32	7.87873685459884e-29	TRUE
ENSG00000178878	232.677592772799	2.89558782871504	0.248514379244851	2.85314091803253	11.6515906947265	2.2521514398666e-31	3.00559846702197e-28	TRUE
ENSG00000154734	792.614116197102	3.40285549538739	0.292778728973064	3.35189481963565	11.6226185806704	3.16290728370491e-31	4.03751990650331e-28	TRUE
ENSG00000162772	278.759053639715	3.5503835477696	0.306343465357055	3.49870655267566	11.5895520853741	4.65560770872086e-31	5.69536009700186e-28	TRUE
ENSG00000159388	278.658818262315	2.47450390469234	0.214825155439515	2.43910019502694	11.5186878353687	1.06216156601048e-30	1.24740254312271e-27	TRUE
ENSG00000087074	279.131942498063	2.07958405157684	0.181269901821523	2.05062922307112	11.4723074855768	1.81747292287149e-30	2.01850614874125e-27	TRUE
ENSG00000178726	127.962288383844	2.60271291426572	0.226905307167305	2.56421201030329	11.4704805575422	1.85625565449638e-30	2.01850614874125e-27	TRUE
ENSG00000164949	309.472076337993	3.87691292094832	0.340674917221169	3.81703373695949	11.3800949966369	5.25424673491975e-30	5.50945300490157e-27	TRUE
ENSG00000124875	84.2791307139206	4.079851318923	0.360092855872752	4.01778711624195	11.3299979502085	9.32069224170716e-30	9.43639738677662e-27	TRUE
ENSG00000138131	157.740538530235	2.65040636060861	0.23927142075337	2.60995565134738	11.0769867636659	1.62241119785562e-28	1.58779975896803e-25	TRUE
ENSG00000038427	942.048322375306	2.78630847922297	0.25181175401799	2.74300651906028	11.0650453553646	1.85369075775206e-28	1.75562453701937e-25	TRUE
ENSG00000128016	639.540658230698	2.88512105357305	0.26183802968367	2.83999975800827	11.0187242741576	3.10427311724609e-28	2.84817058507329e-25	TRUE
ENSG00000101608	1685.33536603537	1.49211712554659	0.135839415248592	1.47081178914384	10.9844195281314	4.54148644716391e-28	4.04054672996159e-25	TRUE
ENSG00000222041	70.5317131602954	2.20679640078188	0.201022711150364	2.1732690329696	10.9778461754563	4.88430153120803e-28	4.21773802812552e-25	TRUE
ENSG00000224959	31.0597430241185	2.53519789551885	0.231409804778364	2.4961494640117	10.9554471900919	6.25685637579711e-28	5.24860866266866e-25	TRUE
ENSG00000073756	110.127283269722	3.61392533499335	0.330960302299458	3.5547436188648	10.9195130348999	9.29930479921683e-28	7.58409969180572e-25	TRUE
ENSG00000110799	728.054365756142	3.27900350328185	0.300791834058592	3.22299996251085	10.9012384380193	1.1369909056628e-27	9.02217648385401e-25	TRUE
ENSG00000115602	129.122554753142	3.38168645917529	0.311442808201915	3.32635652571681	10.8581298720595	1.82447234179621e-27	1.40964494618781e-24	TRUE
ENSG00000151014	285.679429205492	2.28381026419026	0.210655557980648	2.24750006369256	10.8414431885062	2.18988856951182e-27	1.64859303591967e-24	TRUE
ENSG00000144655	346.132733794788	3.38329477782378	0.315778015492603	3.32568097258517	10.7141555517915	8.73507439976566e-27	6.41154460942799e-24	TRUE
ENSG00000172965	159.223767084832	2.20569855692321	0.207975417322296	2.16941212358768	10.6055734149824	2.80736554711768e-26	2.01034762105793e-23	TRUE
ENSG00000113070	61.4813443528422	3.06736447622803	0.291454175528181	3.01410074875451	10.5243456219808	6.67234479150723e-26	4.66428673996791e-23	TRUE
ENSG00000123358	319.297560979797	4.87841738239768	0.46638068631847	4.79118263670543	10.4601616780212	1.31630866766839e-25	8.98763313552187e-23	TRUE
ENSG00000121966	257.099371790466	3.39827095690215	0.325920163186205	3.33600329248602	10.4266975190505	1.87284757180134e-25	1.24970010700199e-22	TRUE
ENSG00000154553	265.444604110121	3.15709973574291	0.302903886396457	3.10069186756395	10.4227772489215	1.95169310960502e-25	1.27337132662229e-22	TRUE
ENSG00000134531	400.793840659965	3.40760261727895	0.327246164415387	3.34721839648193	10.4129642691657	2.16377188315672e-25	1.38105092368438e-22	TRUE
ENSG00000158258	399.814111196179	2.49169454871126	0.240319877187136	2.44737068426951	10.3682416031321	3.4582970456029e-25	2.16033194167875e-22	TRUE
ENSG00000170961	48.469636969396	3.36524429426107	0.326125758023275	3.30419122944958	10.3188546487668	5.79098237972371e-25	3.542150888931e-22	TRUE
ENSG00000188042	284.515572168584	1.72949645834385	0.16765993592039	1.69995416676039	10.3155023223024	5.99668961437944e-25	3.5931185117996e-22	TRUE
ENSG00000185477	691.620104317664	2.0604869735596	0.199895785451936	2.0252496465522	10.307805984509	6.49675298654052e-25	3.81489335369659e-22	TRUE
ENSG00000151929	161.263402235893	1.41821664214639	0.138053784154922	1.39573639813825	10.2729284157462	9.33278676561822e-25	5.37275724389316e-22	TRUE
ENSG00000255240	120.197698845925	-1.48855650743936	0.145681908515704	-1.46433633032301	-10.2178542456348	1.64951721897269e-24	9.31342799019963e-22	TRUE
ENSG00000156675	774.467201634489	1.16931283542096	0.114607074140843	1.15182980277714	10.2027980749597	1.92641092117214e-24	1.06715895557762e-21	TRUE
ENSG00000110848	111.260274623893	3.20992855987338	0.315712612455998	3.15056012611665	10.167248419069	2.77641032255827e-24	1.49449098594628e-21	TRUE
ENSG00000126803	51.2369312066544	2.99772918272619	0.294865266095429	2.94106728798028	10.1664371067565	2.7996254845724e-24	1.49449098594628e-21	TRUE
ENSG00000168386	426.5830913541	1.94465769333816	0.191723583894165	1.91035964186944	10.1430280711404	3.55893271058276e-24	1.85223351790512e-21	TRUE
ENSG00000160588	319.267556712161	1.16893386566537	0.115256544251079	1.15147429606312	10.1420172994161	3.59595744279944e-24	1.85223351790512e-21	TRUE
ENSG00000143384	6322.50475965354	1.68578636374095	0.166500256709233	1.65427898674392	10.1248274150407	4.28734413796799e-24	2.17028317053e-21	TRUE
ENSG00000153234	163.364887827355	3.23930658095569	0.3205436291918	3.17730255097618	10.1056651449386	5.21405360284781e-24	2.59465447084088e-21	TRUE
ENSG00000108551	136.973771048349	4.42956766746433	0.438676686864826	4.34155950262188	10.0975679813805	5.66291409106779e-24	2.7710526285625e-21	TRUE
ENSG00000181826	169.091774036277	1.12634724627029	0.111820822722062	1.10954064310227	10.0727862561869	7.28835484016674e-24	3.50796882143107e-21	TRUE
ENSG00000062716	2581.66905181825	1.20893522390443	0.120235410955074	1.19219513901061	10.0547352423169	8.75564651914616e-24	4.14622228713115e-21	TRUE
ENSG00000163739	34.0050642183862	4.00007360387785	0.398130514529518	3.9219514674361	10.0471414722	9.45708868284346e-24	4.4073035512426e-21	TRUE
ENSG00000137673	95.2504461499337	3.35084328564807	0.336072194414253	3.28573237476491	9.97060554649075	2.04975274196516e-23	9.40324070376516e-21	TRUE
ENSG00000104435	52.5822588818061	4.58413006975068	0.46351867192874	4.49253851388845	9.88984985367629	4.60718384383913e-23	2.08102950238641e-20	TRUE
ENSG00000197989	241.870252153616	2.0439792487382	0.207214022145171	2.0054279695846	9.86409716667831	5.95679056993695e-23	2.64986925959619e-20	TRUE
ENSG00000120063	1282.41274081476	1.45193845910103	0.147944426392011	1.42619186853171	9.81408015502936	9.79269977306887e-23	4.29124873637764e-20	TRUE
ENSG00000133874	67.8844063742353	1.96297618410655	0.200200238199246	1.92608394816495	9.80506417855972	1.07078913515826e-22	4.62328956003627e-20	TRUE
ENSG00000101367	486.485115831277	1.07085116032399	0.109429297265243	1.05401810309855	9.78578120380672	1.29590630525901e-22	5.44044242301379e-20	TRUE
ENSG00000163875	400.148316030372	1.08648254656202	0.111027718211223	1.06946238238177	9.78568743072843	1.29710820712182e-22	5.44044242301379e-20	TRUE
ENSG00000164056	370.70116117484	1.76303201776684	0.180529402399236	1.73003745663416	9.76589959494769	1.57706100756041e-22	6.52148044816529e-20	TRUE
ENSG00000157557	3010.78690674051	1.85423115662813	0.190000679636316	1.81924729327465	9.75907644213354	1.68684328632699e-22	6.87857206757783e-20	TRUE
ENSG00000221869	250.669679198057	2.48355237552672	0.255118118368431	2.43508628706449	9.73491177894343	2.14003308091508e-22	8.60703715831053e-20	TRUE
ENSG00000264424	116.748886743796	6.14582030398004	0.634475392502643	6.01777948947516	9.68645967456403	3.44255319926323e-22	1.36585624230228e-19	TRUE
ENSG00000180638	83.338307411663	-1.59309191036292	0.16466160941685	-1.22906544374883	-9.67494436623611	3.85301152680609e-22	1.50832557902702e-19	TRUE
ENSG00000124766	182.387881729286	2.01783645997299	0.209019877686461	1.97894147482685	9.6538017451136	4.73664180396357e-22	1.82983951795224e-19	TRUE
ENSG00000246090	643.894810068232	-1.71379861720139	0.177740921444487	-1.68025213205753	-9.64211619515346	5.3082200829317e-22	2.02401742382954e-19	TRUE
ENSG00000187479	60.1685688478868	3.51351003941128	0.3650344775862	3.43973670672971	9.62514571950698	6.26181074311429e-22	2.35700978740815e-19	TRUE
ENSG00000172201	116.441617841235	3.04466024658585	0.317239929482842	2.98174538003045	9.59734246426419	8.20321844724118e-22	3.04868979254432e-19	TRUE
ENSG00000119280	324.036445539221	2.24862679044869	0.234497265551387	2.20347078120583	9.5891386416015	8.88234264557332e-22	3.25981975092541e-19	TRUE
ENSG00000054598	27.8160668492536	2.77033957770931	0.289370750156345	2.71202416074666	9.57366829996647	1.03178369545203e-21	3.73020415697447e-19	TRUE
ENSG00000139146	241.046710693944	1.44283478940232	0.150724409844764	1.41632745830177	9.57266836133802	1.04181451250649e-21	3.73020415697447e-19	TRUE
ENSG00000187699	474.985605653482	-0.868679323569835	0.0908080385323862	-0.856094156463891	-9.56610601450251	1.11008112607414e-21	3.92674480259478e-19	TRUE
ENSG00000125398	139.42771720401	2.27088309713239	0.23767422385196	2.22509745797436	9.55460403037585	1.24057409386839e-21	4.33610183285426e-19	TRUE
ENSG00000170542	440.585267224317	1.53086526936107	0.160799463834612	1.50167383128297	9.52033814575164	1.72616456186323e-21	5.96237547485933e-19	TRUE
ENSG00000141448	236.171480624683	1.7084821785779	0.179769040945272	1.67493605958287	9.50376199146561	2.02441595020386e-21	6.91126189511456e-19	TRUE
ENSG00000115641	288.996395387105	1.86993252502071	0.197108546949834	1.83237349784978	9.48681604099403	2.38198708703819e-21	8.03852193970589e-19	TRUE
ENSG00000148154	938.305299600685	1.7205640510884	0.181452715528456	1.68644835632137	9.48216203917088	2.49068114859322e-21	8.29600458021162e-19	TRUE
ENSG00000131981	266.808911618068	2.72781972824973	0.28770959159899	2.67073651336877	9.4811567215728	2.51479702874262e-21	8.29600458021162e-19	TRUE
ENSG00000100221	666.82159414851	1.2889484647191	0.136519436555381	1.26572216906329	9.44150149781949	3.67475225137047e-21	1.19878584555819e-18	TRUE
ENSG00000152518	1095.78735351911	1.30922745388673	0.13923918845868	1.28511812195973	9.40272252646212	5.31691570374237e-21	1.71543566002062e-18	TRUE
ENSG00000259293	291.65908045794	-1.91795199761316	0.204085154758234	-1.8795001251918	-9.39780259806366	5.57144337799611e-21	1.77801714758659e-18	TRUE
ENSG00000124145	3338.67976045959	1.6419204253176	0.175014033773515	1.60903180239245	9.38165008780039	6.49482081316237e-21	2.05040794703707e-18	TRUE
ENSG00000163435	575.179486248934	2.62279676477254	0.279623603290685	2.56633631188682	9.37974024333701	6.61354579403205e-21	2.06567770758278e-18	TRUE
ENSG00000177606	395.424741474371	3.01098002710114	0.321745343869637	2.94539515085907	9.35827070840567	8.10523552727767e-21	2.50494436927234e-18	TRUE
ENSG00000253276	367.012990362915	1.83807353008106	0.19671407891775	1.79229726083329	9.34388397715851	9.28636161657738e-21	2.84007892773658e-18	TRUE
ENSG00000148180	1084.96275661528	2.04036542872648	0.218568352501203	1.99747948182454	9.33513660773579	1.00861100791626e-20	3.05286795798158e-18	TRUE
ENSG00000163638	536.724075240038	2.14874147952731	0.231093483969663	2.10370675220873	9.29814827582668	1.4291283793436e-20	4.28155196097224e-18	TRUE
ENSG00000111859	553.988807439992	1.64965710807543	0.1774505618858	1.61615898325576	9.29643214732155	1.45237568494704e-20	4.30724748586316e-18	TRUE
ENSG00000148677	15.9915035294444	3.81464715462065	0.411748532840156	3.72801680141465	9.2645069754299	1.95980629982647e-20	5.75399129629053e-18	TRUE
ENSG00000269636	60.3945440762101	2.30764415242137	0.249570612255495	2.25658305196022	9.2464578724475	2.32055369229153e-20	6.74568875303755e-18	TRUE
ENSG00000117152	110.840862895701	3.0354667063449	0.328870467735592	2.96764536417777	9.2299765535207	2.70691147853991e-20	7.79165892254234e-18	TRUE
ENSG00000253368	47.5429288255997	2.39239122520292	0.25941228579585	2.3388696988812	9.22235127709283	2.90655483952847e-20	8.28509224160736e-18	TRUE
ENSG00000196396	535.45700224242	1.01444079403694	0.110024170627462	0.997075217496605	9.22016306282183	2.96648747474368e-20	8.37462233254562e-18	TRUE
ENSG00000240350	19.1912866934639	2.4361814111616	0.265041167411008	2.38186366483688	9.19170948030021	3.86647123573563e-20	1.08113900458284e-17	TRUE
ENSG00000187498	1748.32825343303	2.38991914058704	0.260182627736935	2.33761141615271	9.18554463599096	4.09450002650568e-20	1.13409925262459e-17	TRUE
ENSG00000146072	325.1077382876	1.38752170264811	0.151077164778411	1.35886982439846	9.18419209602743	4.14627970110938e-20	1.13770814976235e-17	TRUE
ENSG00000164761	164.075419911845	1.6173030213994	0.176220113366966	1.58377338343161	9.17774362130545	4.4021864273578e-20	1.19674253247431e-17	TRUE
ENSG00000115165	177.417736315478	1.92899638845165	0.210370320504274	1.88752017122075	9.16952725949027	4.75097931931443e-20	1.27971332857864e-17	TRUE
ENSG00000130522	409.419339161514	1.7303942644852	0.188993554388539	1.69378755733484	9.15583745743942	5.39378043607944e-20	1.4396490327572e-17	TRUE
ENSG00000013297	195.709405161216	1.22340394241022	0.134418255297532	1.19989558930864	9.10147166917353	8.91159735454032e-20	2.35715764260634e-17	TRUE
ENSG00000182718	1588.80321966469	2.00804867480529	0.220905783668172	1.96365418715946	9.09006836064387	9.89768058134563e-20	2.59460626668132e-17	TRUE
ENSG00000152413	173.076239922795	1.90494028504051	0.209729871959147	1.86371002677134	9.08282767374014	1.05790032214445e-19	2.74866844762488e-17	TRUE
ENSG00000115520	360.543741413882	1.37992883793625	0.152165902606999	1.35126429033837	9.06858116236603	1.20576834633414e-19	3.10538233757636e-17	TRUE
ENSG00000225418	594.390747714856	-1.46132609638425	0.161491400173734	-1.42996872398981	-9.04894065450011	1.44362007731879e-19	3.68562482348518e-17	TRUE
ENSG00000111912	935.06084041874	0.942371188330452	0.104168974079063	0.924377305540482	9.0465630161165	1.47539081106687e-19	3.73426501835547e-17	TRUE
ENSG00000229227	188.542960745469	-1.31563925444344	0.145865136208299	-1.28888111679706	-9.01955935902791	1.88847358512688e-19	4.72765150624314e-17	TRUE
ENSG00000224611	36.9340343666072	-2.82712501949498	0.313467132176165	-2.75922984698479	-9.01888820007503	1.90007792144649e-19	4.72765150624314e-17	TRUE
ENSG00000152137	57.2098538092444	2.58916636459083	0.287386833669848	2.52864321882618	9.00934232625732	2.072958682904e-19	5.11445940588752e-17	TRUE
ENSG00000169508	217.501025758287	1.78371014232913	0.198460325741411	1.74428110424541	8.98774168421584	2.5236233834652e-19	6.15081936302215e-17	TRUE
ENSG00000112378	1649.89714980636	1.27708278081985	0.142112771908935	1.25144155695029	8.98640399216332	2.55451664362518e-19	6.15081936302215e-17	TRUE
ENSG00000198780	227.596143021122	1.94076011964797	0.215967653846025	1.89703739098584	8.986346265685	2.55585818218223e-19	6.15081936302215e-17	TRUE
ENSG00000124216	32.080623566964	2.92060103621771	0.32557579295407	2.85077479091295	8.97057182820015	2.94979006798752e-19	7.04112491025314e-17	TRUE
ENSG00000115963	1427.96206481874	1.86927299372256	0.208567541627446	1.82732185117018	8.96243480235072	3.17586767510478e-19	7.51963507589325e-17	TRUE
ENSG00000152661	207.072953620803	1.85012883719822	0.207580465098073	1.80819067156416	8.91282730445811	4.97474355614027e-19	1.16846776646623e-16	TRUE
ENSG00000235750	470.520266403052	1.25372632690895	0.140822091612865	1.22833899576663	8.90290942670826	5.44015696577549e-19	1.26764292472356e-16	TRUE
ENSG00000018408	1032.11244870141	1.04903963162557	0.118002191447097	1.02940339263385	8.89000126828894	6.11082116246098e-19	1.41270637267602e-16	TRUE
ENSG00000130513	41.8191915805164	3.08727955085258	0.347432718090731	3.01032630665612	8.88597817677709	6.33607952001406e-19	1.45333823990322e-16	TRUE
ENSG00000142627	245.329586757119	2.35651392345076	0.265666727893156	2.30074522483256	8.87018838278645	7.30222662913424e-19	1.66196413822776e-16	TRUE
ENSG00000150093	9489.64269828346	1.14404568843672	0.129000341887539	1.12202263322057	8.86854772395942	7.41060051739927e-19	1.67365562454494e-16	TRUE
ENSG00000134107	2148.81396697058	1.98441605044027	0.223851424646758	1.93837121642006	8.8648801479451	7.65864097354644e-19	1.71647098460552e-16	TRUE
ENSG00000099860	928.365112334601	2.78319270987843	0.314321988887096	2.71587772772297	8.85459117808699	8.39910839705949e-19	1.86816532225505e-16	TRUE
ENSG00000147883	42.2714498905472	2.04986804143472	0.231667394997193	2.00092483381396	8.8483234399884	8.88438513003581e-19	1.96124471742745e-16	TRUE
ENSG00000165732	1394.8005554993	1.12600987911429	0.127287109063501	1.10453500123817	8.84622085770325	9.05329979718979e-19	1.98361852272755e-16	TRUE
ENSG00000125740	188.97652776079	4.31817281228095	0.488719242156654	4.20760536628634	8.83569223349057	9.9480308114564e-19	2.16351247869896e-16	TRUE
ENSG00000095794	342.345825275331	1.14669931204131	0.129936486537412	1.12389957148826	8.82507556267612	1.09385928376085e-18	2.36144915964842e-16	TRUE
ENSG00000237494	46.4906879455254	-2.40500442888228	0.272794848807622	-2.34514703848376	-8.81616511233435	1.18446774504914e-18	2.53839218938997e-16	TRUE
ENSG00000143333	51.4734363272638	2.90638997792801	0.330306636175025	1.22086063060481	8.7990662603217	1.37959213578073e-18	2.93513225409581e-16	TRUE
ENSG00000230043	579.470915535757	1.45847919241474	0.165912896272805	1.42612583369297	8.79063186273726	1.48721142578745e-18	3.1413329108719e-16	TRUE
ENSG00000027697	1179.7530635776	1.24240523202952	0.141544867779662	1.21621808714907	8.77746577123182	1.67199369827942e-18	3.50640964153455e-16	TRUE
ENSG00000120053	3746.01413567298	1.42608378008614	0.162766074836759	1.39108981458096	8.76155415995863	1.9257660218544e-18	4.0099638582727e-16	TRUE
ENSG00000120875	67.851056727959	1.87430069210771	0.214321085133989	1.8298695323016	8.74529303048246	2.22437608976577e-18	4.59913253489599e-16	TRUE
ENSG00000114315	355.964720955373	1.8996187699128	0.217276497329884	1.85474737718108	8.74286355522694	2.27275101340783e-18	4.6662915911646e-16	TRUE
ENSG00000146278	2040.1639209655	1.43579234644644	0.164477053537188	1.4035879079681	8.72943863942587	2.55939765472522e-18	5.21832744046753e-16	TRUE
ENSG00000120690	1110.7779163973	0.880555482665889	0.100974859804353	0.86553837895336	8.72054177021919	2.7687378133303e-18	5.60621670340536e-16	TRUE
ENSG00000134871	1007.49577212667	2.29554229364283	0.263309460265449	2.24033900369717	8.71803956959479	2.83060040084147e-18	5.69222108004832e-16	TRUE
ENSG00000138061	463.558531240435	1.57686476714845	0.181028397380512	1.54080227845081	8.71059342051161	3.02288074824936e-18	6.03753597065315e-16	TRUE
ENSG00000175471	287.398098245884	1.63132605283169	0.187566159813721	1.59362688755447	8.69733673948337	3.39764054361507e-18	6.7401842135499e-16	TRUE
ENSG00000163659	823.315463007905	1.58877034887923	0.182864137087853	1.55163074016502	8.688255522273	3.68047237242154e-18	7.25225965465077e-16	TRUE
ENSG00000261229	103.362138198572	-1.60849526865275	0.185230468475656	-1.57067977814509	-8.68375101509907	3.8292652653315e-18	7.49514854600885e-16	TRUE
ENSG00000120833	382.261336030933	2.60164861504208	0.299662509510445	2.53697458965323	8.68192894497332	3.89112496046207e-18	7.56578998934877e-16	TRUE
ENSG00000075426	767.820746543379	1.9016618775361	0.219272162973026	1.8558478485105	8.67260965437753	4.22327753261661e-18	8.1575939708963e-16	TRUE
ENSG00000188211	90.6357924376624	1.52930872584496	0.176376611570665	1.49429821900391	8.6707002262159	4.2947102289552e-18	8.24135243935455e-16	TRUE
ENSG00000167460	1380.85934211704	1.56135833046183	0.180348302211346	1.52459392410924	8.65746065428499	4.82389967510766e-18	9.19673340656889e-16	TRUE
ENSG00000267519	122.190915972998	2.01481081298648	0.232882831659831	1.96597491330489	8.65160732814123	5.07791042424797e-18	9.6185451648981e-16	TRUE
ENSG00000271576	41.5101731683825	-1.87737019796508	0.21709639439663	-1.83158610885528	-8.64763416814362	5.25780681479266e-18	9.89546205655849e-16	TRUE
ENSG00000124762	644.743415495926	2.73617527299516	0.316627504580785	2.66582033609026	8.64162220088194	5.54204289373375e-18	1.03639732076448e-15	TRUE
ENSG00000188313	723.441799138399	1.39150227351409	0.162167272562884	1.35933759729453	8.58066027456001	9.43300947025014e-18	1.75286808890218e-15	TRUE
ENSG00000102572	838.859066495956	0.734333462997061	0.0856465336496979	0.722861275648294	8.57400097475692	9.9950581317868e-18	1.84562834433497e-15	TRUE
ENSG00000147526	2663.47216107775	1.30834010399353	0.152635914504902	1.27893015512195	8.57163995929358	1.02021626503815e-17	1.872096846345e-15	TRUE
ENSG00000069849	243.237184154303	2.5371008291823	0.296819130555636	2.47129848098027	8.54763244010899	1.25639083264719e-17	2.29115744388333e-15	TRUE
ENSG00000125845	121.987775579975	1.6029824018624	0.187593550732567	1.56471820194925	8.54497606982027	1.2856291134548e-17	2.33000436858229e-15	TRUE
ENSG00000092820	993.463404425202	1.15558105707095	0.135262927117673	1.13137074801946	8.54322083438016	1.30531610900154e-17	2.35117061106043e-15	TRUE
ENSG00000125968	235.859652577693	2.49789073166602	0.292690176490736	2.43370114702611	8.53424860928012	1.4106920974765e-17	2.52548292572622e-15	TRUE
ENSG00000131969	160.196374774248	-1.55454717960051	0.182288702863523	-1.51665416983448	-8.52794032312787	1.48976354785837e-17	2.6508762281892e-15	TRUE
ENSG00000142178	968.524926282807	3.56165240428231	0.417850389438093	3.46214160727519	8.52375035254092	1.54468379166728e-17	2.73204313996093e-15	TRUE
ENSG00000138166	270.686738764398	2.47581601183539	0.290549640508305	2.41118163550697	8.52114636075283	1.57981739531808e-17	2.77745142075083e-15	TRUE
ENSG00000139289	1144.13157435453	2.79357099602527	0.328161807508806	2.71899832407911	8.51278525442151	1.69804375275582e-17	2.96753360600661e-15	TRUE
ENSG00000183569	84.5092750611637	2.50353947542236	0.294604283284172	2.43637679339456	8.49797378202908	1.92928671060247e-17	3.3517075635082e-15	TRUE
ENSG00000158470	666.400710722354	1.08979092879671	0.128311255423394	1.06993457666149	8.49333852436152	2.0078436731519e-17	3.46766413198469e-15	TRUE
ENSG00000261429	14.0458008174888	3.4026372059841	0.401594005220497	3.31035611368795	8.47282868208121	2.39504696043061e-17	4.11219758820133e-15	TRUE
ENSG00000164379	17.5420609565411	3.3583296969354	0.397579418146887	3.26661526565107	8.44694051967915	2.99035984167821e-17	5.10447470649258e-15	TRUE
ENSG00000115380	520.971861673958	2.95531200383526	0.34990730686342	2.87345344364005	8.44598539632329	3.01491384411966e-17	5.11663991117648e-15	TRUE
ENSG00000120708	2370.78606688296	1.30774431601188	0.154927464011857	1.27552484547802	8.44101027763416	3.1460648121802e-17	5.30853234974774e-15	TRUE
ENSG00000116741	284.991629895783	2.73501121134541	0.324068237303141	2.65998495637385	8.4396151690331	3.1838415591209e-17	5.34157646718798e-15	TRUE
ENSG00000164171	210.219222570263	1.53262327409466	0.181616813970983	1.49559377030788	8.43877414532513	3.20683062342181e-17	5.34957653998092e-15	TRUE
ENSG00000233308	101.076869223859	-1.13261903383118	0.134501347124949	-1.10785283827746	-8.42087501754908	3.73682746668795e-17	6.19848895039312e-15	TRUE
ENSG00000105835	7941.89995906046	2.37764646296808	0.282393504570519	2.31469924922532	8.4196216431541	3.7770210860798e-17	6.2299628700732e-15	TRUE
ENSG00000132661	51.2488428564661	1.42792850217609	0.169824124916883	1.39385960911424	8.40827828716889	4.16073013394806e-17	6.82452719177179e-15	TRUE
ENSG00000165997	1726.38464247874	1.62258711958707	0.193014777250344	1.58250078413716	8.40654349217285	4.22270781152115e-17	6.88770563034783e-15	TRUE
ENSG00000273445	17.5751971658354	2.30317284917508	0.274003558738857	2.24166556149631	8.40563115229516	4.2556667640455e-17	6.90311470676109e-15	TRUE
ENSG00000112406	740.721371092187	1.02180725029111	0.121584900522978	1.00055285602157	8.40406371100329	4.3128852325507e-17	6.95748958393893e-15	TRUE
ENSG00000186340	718.803478611209	2.60901812931461	0.310584433218131	2.53954906933767	8.40035059800386	4.45147569677938e-17	7.14182111789304e-15	TRUE
ENSG00000221390	102.532322575789	-1.9287566018501	0.229677740513024	-1.87933393885922	-8.397664473457	4.55446362799323e-17	7.26733978901529e-15	TRUE
